_id,marca_vehiculo,modelo_vehiculo,edad_vehiculo,componente,coste_material,coste_mano_obra
67a100608d8acdc8201d827c,Ferrari,Roma,9,Maletero,104.6,115.06
67a100608d8acdc8201d827d,Ferrari,Roma,9,Motor,323.44,420.47
67a100608d8acdc8201d827e,BMW,X3,12,Puerta,131.32,144.45
67a100608d8acdc8201d827f,BMW,X3,12,Faro,124.72,130.96
67a100608d8acdc8201d8280,BMW,X3,12,Parabrisas,149.76,172.22
67a100608d8acdc8201d8281,BMW,X3,12,Luna,100.46,110.51
67a100608d8acdc8201d8282,BMW,X3,12,Ventana,96.72,101.56
67a100608d8acdc8201d8283,BMW,X3,12,Techo,183.26,210.75
67a100608d8acdc8201d8284,BMW,X3,12,Rueda,53.23,53.23
67a100608d8acdc8201d8285,BMW,X3,12,Parachoques,127.6,140.36
67a100608d8acdc8201d8286,BMW,X3,12,Guardabarros,122.41,128.53
67a100608d8acdc8201d8287,BMW,X3,12,Capo,122.53,134.78
67a100608d8acdc8201d8288,BMW,X3,12,Maletero,154.6,170.06
67a100608d8acdc8201d8289,BMW,X3,12,Motor,245.58,319.25
67a100608d8acdc8201d828a,Bentley,Flying Spur,6,Puerta,95.92,105.51
67a100618d8acdc8201d828b,Bentley,Flying Spur,6,Faro,78.77,82.71
67a100618d8acdc8201d828c,Bentley,Flying Spur,6,Parabrisas,213.18,245.16
67a100618d8acdc8201d828d,Bentley,Flying Spur,6,Luna,200.98,221.08
67a100618d8acdc8201d828e,Bentley,Flying Spur,6,Ventana,131.5,138.08
67a100618d8acdc8201d828f,Bentley,Flying Spur,6,Techo,129.9,149.38
67a100618d8acdc8201d8290,Bentley,Flying Spur,6,Rueda,100.07,100.07
67a100618d8acdc8201d8291,Bentley,Flying Spur,6,Parachoques,168.81,185.69
67a100618d8acdc8201d8292,Bentley,Flying Spur,6,Guardabarros,117.27,123.13
67a100618d8acdc8201d8293,Bentley,Flying Spur,6,Capo,162.84,179.12
67a100618d8acdc8201d8294,Bentley,Flying Spur,6,Maletero,108.92,119.81
67a100618d8acdc8201d8295,Bentley,Flying Spur,6,Motor,533.46,693.5
67a100618d8acdc8201d8296,Seat,Ibiza,16,Puerta,148.5,163.35
67a100618d8acdc8201d8297,Seat,Ibiza,16,Faro,75.2,78.96
67a100618d8acdc8201d8298,Seat,Ibiza,16,Parabrisas,179.32,206.22
67a100618d8acdc8201d8299,Seat,Ibiza,16,Luna,83.5,91.85
67a100618d8acdc8201d829a,Seat,Ibiza,16,Ventana,63.76,66.95
67a100618d8acdc8201d829b,Seat,Ibiza,16,Techo,98.76,113.57
67a100618d8acdc8201d829c,Seat,Ibiza,16,Rueda,53.57,53.57
67a100618d8acdc8201d829d,Seat,Ibiza,16,Parachoques,127.09,139.8
67a100618d8acdc8201d829e,Seat,Ibiza,16,Guardabarros,60.48,63.5
67a100618d8acdc8201d829f,Seat,Ibiza,16,Capo,106.71,117.38
67a100618d8acdc8201d82a0,Seat,Ibiza,16,Maletero,73.98,81.38
67a100618d8acdc8201d82a1,Seat,Ibiza,16,Motor,227,295.1
67a100618d8acdc8201d82a2,Jaguar,XF,16,Puerta,61.48,67.63
67a100618d8acdc8201d82a3,Jaguar,XF,16,Faro,63.98,67.18
67a100618d8acdc8201d82a4,Jaguar,XF,16,Parabrisas,160.19,184.22
67a100628d8acdc8201d82a5,Jaguar,XF,16,Luna,102.45,112.7
67a100628d8acdc8201d82a6,Jaguar,XF,16,Ventana,74.73,78.47
67a100628d8acdc8201d82a7,Jaguar,XF,16,Techo,156.28,179.72
67a100628d8acdc8201d82a8,Jaguar,XF,16,Rueda,49.95,49.95
67a100628d8acdc8201d82a9,Jaguar,XF,16,Parachoques,124.76,137.24
67a100628d8acdc8201d82aa,Jaguar,XF,16,Guardabarros,87.3,91.67
67a100628d8acdc8201d82ab,Jaguar,XF,16,Capo,124.63,137.09
67a100628d8acdc8201d82ac,Jaguar,XF,16,Maletero,64.92,71.41
67a100628d8acdc8201d82ad,Jaguar,XF,16,Motor,252.71,328.52
67a100628d8acdc8201d82ae,Peugeot,3008,10,Puerta,115.57,127.13
67a100628d8acdc8201d82af,Peugeot,3008,10,Faro,124.33,130.55
67a100628d8acdc8201d82b0,Peugeot,3008,10,Parabrisas,129.64,149.09
67a100628d8acdc8201d82b1,Peugeot,3008,10,Luna,128.33,141.16
67a100628d8acdc8201d82b2,Peugeot,3008,10,Ventana,89.69,94.17
67a100628d8acdc8201d82b3,Peugeot,3008,10,Techo,158.26,182
67a100628d8acdc8201d82b4,Peugeot,3008,10,Rueda,72.85,72.85
67a100628d8acdc8201d82b5,Peugeot,3008,10,Parachoques,108.87,119.76
67a100628d8acdc8201d82b6,Peugeot,3008,10,Guardabarros,134.54,141.27
67a100628d8acdc8201d82b7,Peugeot,3008,10,Capo,102.96,113.26
67a100628d8acdc8201d82b8,Peugeot,3008,10,Maletero,149.68,164.65
67a100628d8acdc8201d82b9,Peugeot,3008,10,Motor,430.6,559.78
67a100628d8acdc8201d82ba,Citroen,Berlingo,4,Puerta,163.1,179.41
67a100628d8acdc8201d82bb,Citroen,Berlingo,4,Faro,124.41,130.63
67a100628d8acdc8201d82bc,Citroen,Berlingo,4,Parabrisas,191.4,220.11
67a100628d8acdc8201d82bd,Citroen,Berlingo,4,Luna,183.81,202.19
67a100638d8acdc8201d82be,Citroen,Berlingo,4,Ventana,118.05,123.95
67a100638d8acdc8201d82bf,Citroen,Berlingo,4,Techo,224.98,258.73
67a100638d8acdc8201d82c0,Citroen,Berlingo,4,Rueda,67.84,67.84
67a100638d8acdc8201d82c1,Citroen,Berlingo,4,Parachoques,197.47,217.22
67a100638d8acdc8201d82c2,Citroen,Berlingo,4,Guardabarros,103.1,108.25
67a100638d8acdc8201d82c3,Citroen,Berlingo,4,Capo,232.08,255.29
67a100638d8acdc8201d82c4,Citroen,Berlingo,4,Maletero,109.88,120.87
67a100638d8acdc8201d82c5,Citroen,Berlingo,4,Motor,483.8,628.94
67a100638d8acdc8201d82c6,Chevrolet,Bolt,13,Puerta,122.06,134.27
67a100638d8acdc8201d82c7,Chevrolet,Bolt,13,Faro,58.81,61.75
67a100638d8acdc8201d82c8,Chevrolet,Bolt,13,Parabrisas,108.09,124.3
67a100638d8acdc8201d82c9,Chevrolet,Bolt,13,Luna,134.11,147.52
67a100638d8acdc8201d82ca,Chevrolet,Bolt,13,Ventana,99.56,104.54
67a100638d8acdc8201d82cb,Chevrolet,Bolt,13,Techo,92.71,106.62
67a100638d8acdc8201d82cc,Chevrolet,Bolt,13,Rueda,94.34,94.34
67a100638d8acdc8201d82cd,Chevrolet,Bolt,13,Parachoques,128.5,141.35
67a100638d8acdc8201d82ce,Chevrolet,Bolt,13,Guardabarros,89.81,94.3
67a100638d8acdc8201d82cf,Chevrolet,Bolt,13,Capo,128.05,140.86
67a100638d8acdc8201d82d0,Chevrolet,Bolt,13,Maletero,78.84,86.72
67a100638d8acdc8201d82d1,Chevrolet,Bolt,13,Motor,337.8,439.14
67a100638d8acdc8201d82d2,Bugatti,Bolide,9,Puerta,146.01,160.61
67a100638d8acdc8201d82d3,Bugatti,Bolide,9,Faro,86.91,91.26
67a100638d8acdc8201d82d4,Bugatti,Bolide,9,Parabrisas,180.23,207.26
67a100638d8acdc8201d82d5,Bugatti,Bolide,9,Luna,191.18,210.3
67a100638d8acdc8201d82d6,Bugatti,Bolide,9,Ventana,120.98,127.03
67a100638d8acdc8201d82d7,Bugatti,Bolide,9,Techo,103.53,119.06
67a100638d8acdc8201d82d8,Bugatti,Bolide,9,Rueda,108.32,108.32
67a100648d8acdc8201d82d9,Bugatti,Bolide,9,Parachoques,97.51,107.26
67a100648d8acdc8201d82da,Bugatti,Bolide,9,Guardabarros,153.6,161.28
67a100648d8acdc8201d82db,Bugatti,Bolide,9,Capo,122.28,134.51
67a100648d8acdc8201d82dc,Bugatti,Bolide,9,Maletero,90.84,99.92
67a100648d8acdc8201d82dd,Bugatti,Bolide,9,Motor,471.08,612.4
67a100648d8acdc8201d82de,Skoda,Fabia,4,Puerta,150.55,165.61
67a100648d8acdc8201d82df,Skoda,Fabia,4,Faro,146.67,154
67a100648d8acdc8201d82e0,Skoda,Fabia,4,Parabrisas,226.6,260.59
67a100648d8acdc8201d82e1,Skoda,Fabia,4,Luna,136,149.6
67a100648d8acdc8201d82e2,Skoda,Fabia,4,Ventana,105.01,110.26
67a100648d8acdc8201d82e3,Skoda,Fabia,4,Techo,120.32,138.37
67a100648d8acdc8201d82e4,Skoda,Fabia,4,Rueda,96.03,96.03
67a100648d8acdc8201d82e5,Skoda,Fabia,4,Parachoques,182.8,201.08
67a100648d8acdc8201d82e6,Skoda,Fabia,4,Guardabarros,127.02,133.37
67a100648d8acdc8201d82e7,Skoda,Fabia,4,Capo,155.58,171.14
67a100648d8acdc8201d82e8,Skoda,Fabia,4,Maletero,131.29,144.42
67a100648d8acdc8201d82e9,Skoda,Fabia,4,Motor,482.02,626.63
67a100648d8acdc8201d82ea,Suzuki,SX4,16,Puerta,147.84,162.62
67a100648d8acdc8201d82eb,Suzuki,SX4,16,Faro,95.37,100.14
67a100648d8acdc8201d82ec,Suzuki,SX4,16,Parabrisas,144.18,165.81
67a100648d8acdc8201d82ed,Suzuki,SX4,16,Luna,77.33,85.06
67a100648d8acdc8201d82ee,Suzuki,SX4,16,Ventana,49.19,51.65
67a100648d8acdc8201d82ef,Suzuki,SX4,16,Techo,103.88,119.46
67a100648d8acdc8201d82f0,Suzuki,SX4,16,Rueda,47.24,47.24
67a100648d8acdc8201d82f1,Suzuki,SX4,16,Parachoques,71.97,79.17
67a100648d8acdc8201d82f2,Suzuki,SX4,16,Guardabarros,73.77,77.46
67a100658d8acdc8201d82f3,Suzuki,SX4,16,Capo,73.67,81.04
67a100658d8acdc8201d82f4,Suzuki,SX4,16,Maletero,97.9,107.69
67a100658d8acdc8201d82f5,Suzuki,SX4,16,Motor,245.56,319.23
67a100658d8acdc8201d82f6,Tesla,Model X,10,Puerta,137.01,150.71
67a100658d8acdc8201d82f7,Tesla,Model X,10,Faro,61.87,64.96
67a100658d8acdc8201d82f8,Tesla,Model X,10,Parabrisas,118.38,136.14
67a100658d8acdc8201d82f9,Tesla,Model X,10,Luna,179.76,197.74
67a100658d8acdc8201d82fa,Tesla,Model X,10,Ventana,90.38,94.9
67a100658d8acdc8201d82fb,Tesla,Model X,10,Techo,156.73,180.24
67a100658d8acdc8201d82fc,Tesla,Model X,10,Rueda,84.59,84.59
67a100658d8acdc8201d82fd,Tesla,Model X,10,Parachoques,160.87,176.96
67a100658d8acdc8201d82fe,Tesla,Model X,10,Guardabarros,115.69,121.47
67a100658d8acdc8201d82ff,Tesla,Model X,10,Capo,121.3,133.43
67a100658d8acdc8201d8300,Tesla,Model X,10,Maletero,162.71,178.98
67a100658d8acdc8201d8301,Tesla,Model X,10,Motor,327.38,425.59
67a100658d8acdc8201d8302,Mercedes-Benz,GLE,2,Puerta,183.26,201.59
67a100658d8acdc8201d8303,Mercedes-Benz,GLE,2,Faro,93.05,97.7
67a100658d8acdc8201d8304,Mercedes-Benz,GLE,2,Parabrisas,182.05,209.36
67a100658d8acdc8201d8305,Mercedes-Benz,GLE,2,Luna,230.02,253.02
67a100658d8acdc8201d8306,Mercedes-Benz,GLE,2,Ventana,147.24,154.6
67a100658d8acdc8201d8307,Mercedes-Benz,GLE,2,Techo,127.38,146.49
67a100658d8acdc8201d8308,Mercedes-Benz,GLE,2,Rueda,68.86,68.86
67a100658d8acdc8201d8309,Mercedes-Benz,GLE,2,Parachoques,113.54,124.89
67a100658d8acdc8201d830a,Mercedes-Benz,GLE,2,Guardabarros,145.87,153.16
67a100658d8acdc8201d830b,Mercedes-Benz,GLE,2,Capo,175.89,193.48
67a100658d8acdc8201d830c,Mercedes-Benz,GLE,2,Maletero,139.87,153.86
67a100658d8acdc8201d830d,Mercedes-Benz,GLE,2,Motor,488.76,635.39
67a100668d8acdc8201d830e,Peugeot,2008,12,Puerta,138.78,152.66
67a100668d8acdc8201d830f,Peugeot,2008,12,Faro,105.43,110.7
67a100668d8acdc8201d8310,Peugeot,2008,12,Parabrisas,206.23,237.16
67a100668d8acdc8201d8311,Peugeot,2008,12,Luna,148.77,163.65
67a100668d8acdc8201d8312,Peugeot,2008,12,Ventana,99.73,104.72
67a100668d8acdc8201d8313,Peugeot,2008,12,Techo,177.08,203.64
67a100668d8acdc8201d8314,Peugeot,2008,12,Rueda,55.06,55.06
67a100668d8acdc8201d8315,Peugeot,2008,12,Parachoques,72.89,80.18
67a100668d8acdc8201d8316,Peugeot,2008,12,Guardabarros,92.61,97.24
67a100668d8acdc8201d8317,Peugeot,2008,12,Capo,112.61,123.87
67a100668d8acdc8201d8318,Peugeot,2008,12,Maletero,73.16,80.48
67a100668d8acdc8201d8319,Peugeot,2008,12,Motor,259.9,337.87
67a100668d8acdc8201d831a,Subaru,Impreza,6,Puerta,146.83,161.51
67a100668d8acdc8201d831b,Subaru,Impreza,6,Faro,89.64,94.12
67a100668d8acdc8201d831c,Subaru,Impreza,6,Parabrisas,185.45,213.27
67a100668d8acdc8201d831d,Subaru,Impreza,6,Luna,203.55,223.91
67a100668d8acdc8201d831e,Subaru,Impreza,6,Ventana,130.34,136.86
67a100668d8acdc8201d831f,Subaru,Impreza,6,Techo,179.59,206.53
67a100668d8acdc8201d8320,Subaru,Impreza,6,Rueda,117.7,117.7
67a100668d8acdc8201d8321,Subaru,Impreza,6,Parachoques,111.2,122.32
67a100668d8acdc8201d8322,Subaru,Impreza,6,Guardabarros,124.53,130.76
67a100668d8acdc8201d8323,Subaru,Impreza,6,Capo,212,233.2
67a100668d8acdc8201d8324,Subaru,Impreza,6,Maletero,187.82,206.6
67a100668d8acdc8201d8325,Subaru,Impreza,6,Motor,277.58,360.85
67a100668d8acdc8201d8326,Seat,Ibiza,5,Puerta,107.38,118.12
67a100668d8acdc8201d8327,Seat,Ibiza,5,Faro,132.06,138.66
67a100678d8acdc8201d8328,Seat,Ibiza,5,Parabrisas,170.04,195.55
67a100678d8acdc8201d8329,Seat,Ibiza,5,Luna,146.5,161.15
67a100678d8acdc8201d832a,Seat,Ibiza,5,Ventana,92.99,97.64
67a100678d8acdc8201d832b,Seat,Ibiza,5,Techo,153.12,176.09
67a100678d8acdc8201d832c,Seat,Ibiza,5,Rueda,119.77,119.77
67a100678d8acdc8201d832d,Seat,Ibiza,5,Parachoques,183.54,201.89
67a100678d8acdc8201d832e,Seat,Ibiza,5,Guardabarros,117.32,123.19
67a100678d8acdc8201d832f,Seat,Ibiza,5,Capo,121.81,133.99
67a100678d8acdc8201d8330,Seat,Ibiza,5,Maletero,151.19,166.31
67a100678d8acdc8201d8331,Seat,Ibiza,5,Motor,433.91,564.08
67a100678d8acdc8201d8332,Alfa Romeo,Stelvio,13,Puerta,138.85,152.74
67a100678d8acdc8201d8333,Alfa Romeo,Stelvio,13,Faro,82.18,86.29
67a100678d8acdc8201d8334,Alfa Romeo,Stelvio,13,Parabrisas,129.57,149.01
67a100678d8acdc8201d8335,Alfa Romeo,Stelvio,13,Luna,143.5,157.85
67a100678d8acdc8201d8336,Alfa Romeo,Stelvio,13,Ventana,71.33,74.9
67a100678d8acdc8201d8337,Alfa Romeo,Stelvio,13,Techo,165.6,190.44
67a100678d8acdc8201d8338,Alfa Romeo,Stelvio,13,Rueda,90.14,90.14
67a100678d8acdc8201d8339,Alfa Romeo,Stelvio,13,Parachoques,78.33,86.16
67a100678d8acdc8201d833a,Alfa Romeo,Stelvio,13,Guardabarros,103.79,108.98
67a100678d8acdc8201d833b,Alfa Romeo,Stelvio,13,Capo,120.35,132.38
67a100678d8acdc8201d833c,Alfa Romeo,Stelvio,13,Maletero,115.07,126.58
67a100678d8acdc8201d833d,Alfa Romeo,Stelvio,13,Motor,274.56,356.93
67a100678d8acdc8201d833e,Ford,Focus,6,Puerta,177.22,194.94
67a100678d8acdc8201d833f,Ford,Focus,6,Faro,109.51,114.99
67a100678d8acdc8201d8340,Ford,Focus,6,Parabrisas,249.17,286.55
67a100688d8acdc8201d8341,Ford,Focus,6,Luna,189.56,208.52
67a100688d8acdc8201d8342,Ford,Focus,6,Ventana,121.17,127.23
67a100688d8acdc8201d8343,Ford,Focus,6,Techo,210.21,241.74
67a100688d8acdc8201d8344,Ford,Focus,6,Rueda,106.53,106.53
67a100688d8acdc8201d8345,Ford,Focus,6,Parachoques,171.78,188.96
67a100688d8acdc8201d8346,Ford,Focus,6,Guardabarros,87.39,91.76
67a100688d8acdc8201d8347,Ford,Focus,6,Capo,106.92,117.61
67a100688d8acdc8201d8348,Ford,Focus,6,Maletero,160.45,176.5
67a100688d8acdc8201d8349,Ford,Focus,6,Motor,539.03,700.74
67a100688d8acdc8201d834a,Volvo,XC90,6,Puerta,114.62,126.08
67a100688d8acdc8201d834b,Volvo,XC90,6,Faro,134.16,140.87
67a100688d8acdc8201d834c,Volvo,XC90,6,Parabrisas,227.12,261.19
67a100688d8acdc8201d834d,Volvo,XC90,6,Luna,188.14,206.95
67a100688d8acdc8201d834e,Volvo,XC90,6,Ventana,77.77,81.66
67a100688d8acdc8201d834f,Volvo,XC90,6,Techo,177.87,204.55
67a100688d8acdc8201d8350,Volvo,XC90,6,Rueda,108.64,108.64
67a100688d8acdc8201d8351,Volvo,XC90,6,Parachoques,173.26,190.59
67a100688d8acdc8201d8352,Volvo,XC90,6,Guardabarros,139.36,146.33
67a100688d8acdc8201d8353,Volvo,XC90,6,Capo,163.41,179.75
67a100688d8acdc8201d8354,Volvo,XC90,6,Maletero,149.27,164.2
67a100688d8acdc8201d8355,Volvo,XC90,6,Motor,546.72,710.74
67a100688d8acdc8201d8356,Ford,Focus,14,Puerta,108.02,118.82
67a100688d8acdc8201d8357,Ford,Focus,14,Faro,92.84,97.48
67a100688d8acdc8201d8358,Ford,Focus,14,Parabrisas,180.29,207.33
67a100688d8acdc8201d8359,Ford,Focus,14,Luna,88.51,97.36
67a100698d8acdc8201d835a,Ford,Focus,14,Ventana,102.95,108.1
67a100698d8acdc8201d835b,Ford,Focus,14,Techo,165.65,190.5
67a100698d8acdc8201d835c,Ford,Focus,14,Rueda,51.23,51.23
67a100698d8acdc8201d835d,Ford,Focus,14,Parachoques,116.93,128.62
67a100698d8acdc8201d835e,Ford,Focus,14,Guardabarros,90.94,95.49
67a100698d8acdc8201d835f,Ford,Focus,14,Capo,93.15,102.47
67a100698d8acdc8201d8360,Ford,Focus,14,Maletero,83.52,91.87
67a100698d8acdc8201d8361,Ford,Focus,14,Motor,270.2,351.26
67a100698d8acdc8201d8362,Ferrari,812 Superfast,1,Puerta,144.57,159.03
67a100698d8acdc8201d8363,Ferrari,812 Superfast,1,Faro,119.72,125.71
67a100698d8acdc8201d8364,Ferrari,812 Superfast,1,Parabrisas,286.03,328.93
67a100698d8acdc8201d8365,Ferrari,812 Superfast,1,Luna,163.35,179.69
67a100698d8acdc8201d8366,Ferrari,812 Superfast,1,Ventana,78.29,82.2
67a100698d8acdc8201d8367,Ferrari,812 Superfast,1,Techo,133.72,153.78
67a100698d8acdc8201d8368,Ferrari,812 Superfast,1,Rueda,101.27,101.27
67a100698d8acdc8201d8369,Ferrari,812 Superfast,1,Parachoques,184.74,203.21
67a100698d8acdc8201d836a,Ferrari,812 Superfast,1,Guardabarros,191.66,201.24
67a100698d8acdc8201d836b,Ferrari,812 Superfast,1,Capo,191.13,210.24
67a100698d8acdc8201d836c,Ferrari,812 Superfast,1,Maletero,108.68,119.55
67a100698d8acdc8201d836d,Ferrari,812 Superfast,1,Motor,464.96,604.45
67a100698d8acdc8201d836e,Honda,CR-V,7,Puerta,126.55,139.21
67a100698d8acdc8201d836f,Honda,CR-V,7,Faro,97.73,102.62
67a100698d8acdc8201d8370,Honda,CR-V,7,Parabrisas,198.84,228.67
67a100698d8acdc8201d8371,Honda,CR-V,7,Luna,110.61,121.67
67a100698d8acdc8201d8372,Honda,CR-V,7,Ventana,72.97,76.62
67a100698d8acdc8201d8373,Honda,CR-V,7,Techo,143.02,164.47
67a100698d8acdc8201d8374,Honda,CR-V,7,Rueda,103.64,103.64
67a100698d8acdc8201d8375,Honda,CR-V,7,Parachoques,105.06,115.57
67a1006a8d8acdc8201d8376,Honda,CR-V,7,Guardabarros,115.16,120.92
67a1006a8d8acdc8201d8377,Honda,CR-V,7,Capo,149.94,164.93
67a1006a8d8acdc8201d8378,Honda,CR-V,7,Maletero,122.41,134.65
67a1006a8d8acdc8201d8379,Honda,CR-V,7,Motor,445.74,579.46
67a1006a8d8acdc8201d837a,Jaguar,F-Pace,14,Puerta,155.01,170.51
67a1006a8d8acdc8201d837b,Jaguar,F-Pace,14,Faro,105.55,110.83
67a1006a8d8acdc8201d837c,Jaguar,F-Pace,14,Parabrisas,121.7,139.95
67a1006a8d8acdc8201d837d,Jaguar,F-Pace,14,Luna,78.86,86.75
67a1006a8d8acdc8201d837e,Jaguar,F-Pace,14,Ventana,103.73,108.92
67a1006a8d8acdc8201d837f,Jaguar,F-Pace,14,Techo,124.7,143.41
67a1006a8d8acdc8201d8380,Jaguar,F-Pace,14,Rueda,55.53,55.53
67a1006a8d8acdc8201d8381,Jaguar,F-Pace,14,Parachoques,82.07,90.28
67a1006a8d8acdc8201d8382,Jaguar,F-Pace,14,Guardabarros,93.68,98.36
67a1006a8d8acdc8201d8383,Jaguar,F-Pace,14,Capo,129.75,142.73
67a1006a8d8acdc8201d8384,Jaguar,F-Pace,14,Maletero,154.44,169.88
67a1006a8d8acdc8201d8385,Jaguar,F-Pace,14,Motor,219.85,285.81
67a1006a8d8acdc8201d8386,Jeep,Cherokee,3,Puerta,130.48,143.53
67a1006a8d8acdc8201d8387,Jeep,Cherokee,3,Faro,130.19,136.7
67a1006a8d8acdc8201d8388,Jeep,Cherokee,3,Parabrisas,149.47,171.89
67a1006a8d8acdc8201d8389,Jeep,Cherokee,3,Luna,157.26,172.99
67a1006a8d8acdc8201d838a,Jeep,Cherokee,3,Ventana,91.04,95.59
67a1006a8d8acdc8201d838b,Jeep,Cherokee,3,Techo,217.74,250.4
67a1006a8d8acdc8201d838c,Jeep,Cherokee,3,Rueda,68.56,68.56
67a1006a8d8acdc8201d838d,Jeep,Cherokee,3,Parachoques,110.42,121.46
67a1006a8d8acdc8201d838e,Jeep,Cherokee,3,Guardabarros,102.13,107.24
67a1006a8d8acdc8201d838f,Jeep,Cherokee,3,Capo,134.81,148.29
67a1006a8d8acdc8201d8390,Jeep,Cherokee,3,Maletero,172.31,189.54
67a1006b8d8acdc8201d8391,Jeep,Cherokee,3,Motor,304.66,396.06
67a1006b8d8acdc8201d8392,Peugeot,3008,19,Puerta,116.02,127.62
67a1006b8d8acdc8201d8393,Peugeot,3008,19,Faro,72.93,76.58
67a1006b8d8acdc8201d8394,Peugeot,3008,19,Parabrisas,90.06,103.57
67a1006b8d8acdc8201d8395,Peugeot,3008,19,Luna,107.03,117.73
67a1006b8d8acdc8201d8396,Peugeot,3008,19,Ventana,62.18,65.29
67a1006b8d8acdc8201d8397,Peugeot,3008,19,Techo,142.56,163.94
67a1006b8d8acdc8201d8398,Peugeot,3008,19,Rueda,68.5,68.5
67a1006b8d8acdc8201d8399,Peugeot,3008,19,Parachoques,96.84,106.52
67a1006b8d8acdc8201d839a,Peugeot,3008,19,Guardabarros,52.98,55.63
67a1006b8d8acdc8201d839b,Peugeot,3008,19,Capo,134.52,147.97
67a1006b8d8acdc8201d839c,Peugeot,3008,19,Maletero,89.81,98.79
67a1006b8d8acdc8201d839d,Peugeot,3008,19,Motor,333.19,433.15
67a1006b8d8acdc8201d839e,Hyundai,i20,3,Puerta,146.99,161.69
67a1006b8d8acdc8201d839f,Hyundai,i20,3,Faro,80.18,84.19
67a1006b8d8acdc8201d83a0,Hyundai,i20,3,Parabrisas,199.89,229.87
67a1006b8d8acdc8201d83a1,Hyundai,i20,3,Luna,181.87,200.06
67a1006b8d8acdc8201d83a2,Hyundai,i20,3,Ventana,145.74,153.03
67a1006b8d8acdc8201d83a3,Hyundai,i20,3,Techo,135.93,156.32
67a1006b8d8acdc8201d83a4,Hyundai,i20,3,Rueda,88.34,88.34
67a1006b8d8acdc8201d83a5,Hyundai,i20,3,Parachoques,135.82,149.4
67a1006b8d8acdc8201d83a6,Hyundai,i20,3,Guardabarros,182.08,191.18
67a1006b8d8acdc8201d83a7,Hyundai,i20,3,Capo,136.09,149.7
67a1006b8d8acdc8201d83a8,Hyundai,i20,3,Maletero,126.52,139.17
67a1006b8d8acdc8201d83a9,Hyundai,i20,3,Motor,514.71,669.12
67a1006b8d8acdc8201d83aa,Peugeot,308,6,Puerta,170.24,187.26
67a1006b8d8acdc8201d83ab,Peugeot,308,6,Faro,138.11,145.02
67a1006c8d8acdc8201d83ac,Peugeot,308,6,Parabrisas,147.98,170.18
67a1006c8d8acdc8201d83ad,Peugeot,308,6,Luna,134.12,147.53
67a1006c8d8acdc8201d83ae,Peugeot,308,6,Ventana,135.06,141.81
67a1006c8d8acdc8201d83af,Peugeot,308,6,Techo,229.15,263.52
67a1006c8d8acdc8201d83b0,Peugeot,308,6,Rueda,63.89,63.89
67a1006c8d8acdc8201d83b1,Peugeot,308,6,Parachoques,134.37,147.81
67a1006c8d8acdc8201d83b2,Peugeot,308,6,Guardabarros,147.63,155.01
67a1006c8d8acdc8201d83b3,Peugeot,308,6,Capo,163.41,179.75
67a1006c8d8acdc8201d83b4,Peugeot,308,6,Maletero,179.64,197.6
67a1006c8d8acdc8201d83b5,Peugeot,308,6,Motor,304.85,396.31
67a1006c8d8acdc8201d83b6,Chevrolet,Bolt,3,Puerta,107.76,118.54
67a1006c8d8acdc8201d83b7,Chevrolet,Bolt,3,Faro,74.85,78.59
67a1006c8d8acdc8201d83b8,Chevrolet,Bolt,3,Parabrisas,192.35,221.2
67a1006c8d8acdc8201d83b9,Chevrolet,Bolt,3,Luna,152.44,167.68
67a1006c8d8acdc8201d83ba,Chevrolet,Bolt,3,Ventana,109.61,115.09
67a1006c8d8acdc8201d83bb,Chevrolet,Bolt,3,Techo,126.16,145.08
67a1006c8d8acdc8201d83bc,Chevrolet,Bolt,3,Rueda,120.47,120.47
67a1006c8d8acdc8201d83bd,Chevrolet,Bolt,3,Parachoques,115.33,126.86
67a1006c8d8acdc8201d83be,Chevrolet,Bolt,3,Guardabarros,120.28,126.29
67a1006c8d8acdc8201d83bf,Chevrolet,Bolt,3,Capo,207.59,228.35
67a1006c8d8acdc8201d83c0,Chevrolet,Bolt,3,Maletero,188.8,207.68
67a1006c8d8acdc8201d83c1,Chevrolet,Bolt,3,Motor,390.36,507.47
67a1006c8d8acdc8201d83c2,Alfa Romeo,Giulia,4,Puerta,108.93,119.82
67a1006c8d8acdc8201d83c3,Alfa Romeo,Giulia,4,Faro,108.79,114.23
67a1006d8d8acdc8201d83c4,Alfa Romeo,Giulia,4,Parabrisas,206.09,237
67a1006d8d8acdc8201d83c5,Alfa Romeo,Giulia,4,Luna,176.41,194.05
67a1006d8d8acdc8201d83c6,Alfa Romeo,Giulia,4,Ventana,118.89,124.83
67a1006d8d8acdc8201d83c7,Alfa Romeo,Giulia,4,Techo,156.57,180.06
67a1006d8d8acdc8201d83c8,Alfa Romeo,Giulia,4,Rueda,123.09,123.09
67a1006d8d8acdc8201d83c9,Alfa Romeo,Giulia,4,Parachoques,145.38,159.92
67a1006d8d8acdc8201d83ca,Alfa Romeo,Giulia,4,Guardabarros,89.65,94.13
67a1006d8d8acdc8201d83cb,Alfa Romeo,Giulia,4,Capo,213.07,234.38
67a1006d8d8acdc8201d83cc,Alfa Romeo,Giulia,4,Maletero,150.53,165.58
67a1006d8d8acdc8201d83cd,Alfa Romeo,Giulia,4,Motor,472.92,614.8
